TV,Radio,Social Media,Influencer,Sales,Investimento,Rentabilidade
30000000.0,10557405.69,3122487.15,Mega,108649075.8,43679892.84,248.74
40000000.0,19530337.04,2761218.28,Micro,140732771.8,62291555.32,225.93
11000000.0,1773427.88,1882742.6,Nano,40816883.85,14656170.48,278.5
18000000.0,11605781.87,1587599.1,Micro,63090859.22,31193380.97,202.26
97000000.0,27202823.64,8986277.19,Nano,343769532.9,133189100.83,258.11
79000000.0,17944596.92,2623383.5,Macro,277912711.1,99567980.42,279.12
44000000.0,17269397.78,4424545.39,Micro,158572070.7,65693943.17,241.38
88000000.0,31533064.37,4700588.28,Micro,312579789.4,124233652.65,251.61
29000000.0,15363557.75,6625992.21,Micro,106999533.8,50989549.96,209.85
40000000.0,15215811.34,2527104.2,Micro,143537492.4,57742915.54,248.58
32000000.0,10996620.27,740323.3,Micro,111453596.7,43736943.57,254.83
65000000.0,18059324.59,1510221.04,Mega,231304514.1,84569545.63,273.51
13000000.0,13861546.44,1778025.78,Mega,45808629.74,28639572.22,159.95
45000000.0,10974133.89,165895.99,Macro,155504580.1,56140029.88,276.99
80000000.0,23629423.06,4262442.57,Macro,282859616.6,107891865.63,262.17
76000000.0,18665749.64,2119379.81,Nano,271825973.0,96785129.45,280.86
90000000.0,32036021.95,2232688.23,Nano,316371237.9,124268710.18,254.59
32000000.0,12974438.37,5112082.65,Nano,117097778.0,50086521.02,233.79
52000000.0,12813570.9,3970403.15,Micro,182977191.0,68783974.05,266.02
24000000.0,5095979.28,2833283.44,Nano,82399300.61,31929262.72,258.07
15000000.0,7033246.64,4298958.87,Macro,53627770.47,26332205.51,203.66
10000000.0,4952233.44,2039853.76,Macro,37942482.52,16992087.2,223.3
59000000.0,17564211.99,2188043.78,Micro,210812733.0,78752255.77,267.69
47000000.0,7617127.95,2274600.96,Micro,163341808.6,56891728.91,287.11
77000000.0,31416439.85,5671164.79,Mega,272406338.7,114087604.64,238.77
29000000.0,12869044.27,5144390.06,Macro,100277053.9,47013434.33,213.29
38000000.0,16848114.59,3975007.85,Mega,142222981.6,58823122.44,241.78
48000000.0,10374040.92,2612899.86,Micro,166200348.2,60986940.78,272.52
30000000.0,21095023.83,7972159.09,Mega,108298324.2,59067182.92,183.35
36000000.0,7870507.59,1157604.56,Mega,129358352.0,45028112.14,287.28
86000000.0,30728752.75,3691274.7,Macro,307297760.3,120420027.45,255.19
70000000.0,17122639.04,299074.15,Micro,250725790.2,87421713.19,286.8
86000000.0,21649406.48,404270.73,Nano,309665214.9,108053677.21,286.58
21000000.0,10860144.33,1318393.62,Mega,75894405.91,33178537.95,228.75
81000000.0,22410302.26,2189639.01,Nano,287637807.0,105599941.27,272.38
41000000.0,13324636.78,5088006.04,Mega,141314699.0,59412642.82,237.85
76000000.0,29043128.97,1684833.29,Micro,273969194.3,106727962.26,256.7
57000000.0,25315245.85,3522263.98,Nano,203771826.4,85837509.83,237.39
98000000.0,26189841.7,681756.66,Mega,345962898.0,124871598.36,277.05
72000000.0,22290049.16,2957219.43,Macro,254380686.8,97247268.59,261.58
99000000.0,41964606.07,9476641.25,Mega,357392992.0,150441247.32,237.56
23000000.0,5564666.47,327746.15,Nano,82648713.92,28892412.61,286.06
10000000.0,1294193.92,128502.86,Macro,41210016.16,11422696.78,360.77
27000000.0,5595845.33,1583301.74,Macro,98554110.89,34179147.08,288.35
87000000.0,27021766.23,1799590.88,Micro,309140974.5,115821357.11,266.91
53000000.0,14340889.63,1005351.6,Nano,187440865.9,68346241.23,274.25
80000000.0,18867477.37,2041285.54,Nano,281500942.5,100908762.91,278.97
63000000.0,18444230.52,952442.38,Macro,220344136.0,82396672.9,267.42
42000000.0,23239177.06,3820399.48,Nano,147226375.4,69059576.54,213.19
70000000.0,21553886.5,2029129.9,Micro,247150991.0,93583016.4,264.1
64000000.0,22358077.56,2546508.73,Mega,226988081.7,88904586.29,255.32
75000000.0,27708035.36,2231371.58,Macro,266914037.5,104939406.94,254.35
22000000.0,215380.63,2291230.6,Macro,77995218.3,24506611.23,318.26
82000000.0,26010844.66,4803605.02,Micro,290458708.4,112814449.68,257.47
66000000.0,29886646.63,5667107.55,Mega,230667327.0,101553754.18,227.14
28000000.0,14079389.91,5970218.3,Nano,97319933.62,48049608.21,202.54
74000000.0,26877387.58,3516430.06,Micro,265139424.1,104393817.64,253.98
29000000.0,6276701.92,3998939.57,Mega,103311847.8,39275641.48,263.04
32000000.0,9289817.76,1167053.88,Mega,113127844.8,42456871.64,266.45
23000000.0,5939914.05,572550.12,Macro,80295303.81,29512464.17,272.07
17000000.0,6782228.14,2373360.51,Nano,61895920.54,26155588.65,236.65
76000000.0,30989883.07,8301339.32,Nano,268385836.4,115291222.39,232.79
10000000.0,7109840.31,358048.23,Macro,35873782.51,17467888.55,205.37
73000000.0,28960410.23,2673042.35,Nano,261361126.9,104633452.58,249.79
74000000.0,27157318.01,4948756.95,Nano,266655390.0,106106074.96,251.31
72000000.0,19883726.8,6352685.24,Macro,257845960.5,98236412.04,262.47
65000000.0,24692956.19,1758171.53,Nano,231141097.4,91451127.72,252.75
78000000.0,28991126.21,6265845.0,Micro,275486869.7,113256971.21,243.24
83000000.0,26502475.28,5901473.19,Macro,296326787.1,115403948.47,256.77
25000000.0,7431420.1,1020490.19,Nano,87524218.49,33451910.29,261.64
51000000.0,12788046.79,3632374.53,Macro,185551822.9,67420421.32,275.22
50000000.0,14744240.9,2676620.18,Mega,176910510.5,67420861.08,262.4
73000000.0,30663690.7,4071548.22,Nano,261954547.4,107735238.92,243.15
64000000.0,21069238.12,4019544.08,Macro,226438263.8,89088782.2,254.17
25000000.0,4097286.68,2290206.86,Mega,89305483.54,31387493.54,284.53
16000000.0,10089018.04,1471514.8,Nano,53557996.61,27560532.84,194.33
30000000.0,9444382.49,1526273.32,Mega,108423201.0,40970655.81,264.64
99000000.0,32490404.56,8220533.07,Micro,347693601.0,139710937.63,248.87
78000000.0,34108209.13,5137124.81,Nano,272793153.5,117245333.94,232.67
21000000.0,11166592.27,1464148.13,Macro,69807732.01,33630740.4,207.57
76000000.0,17488605.83,2950997.21,Nano,268922450.4,96439603.04,278.85
74000000.0,26135176.33,5781930.64,Macro,263372677.6,105917106.97,248.66
23000000.0,14396727.85,3099975.32,Mega,84302398.1,40496703.17,208.17
95000000.0,36209153.18,6000879.59,Mega,341252179.8,137210032.77,248.71
35000000.0,7886447.63,1758378.08,Mega,124256858.2,44644825.71,278.32
90000000.0,36338218.86,6054413.78,Nano,321134433.3,132392632.64,242.56
41000000.0,7143984.7,1185990.3,Mega,142416906.3,49329975.01,288.7
31000000.0,11054974.74,739569.13,Micro,114753198.3,42794543.87,268.15
96000000.0,34005936.33,4602944.77,Nano,340199778.8,134608881.1,252.73
38000000.0,10842902.28,306923.75,Mega,133928226.2,49149826.03,272.49
55000000.0,15335331.7,111007.82,Macro,198527644.6,70446339.52,281.81
41000000.0,9144210.53,180242.27,Mega,152713897.5,50324452.8,303.46
64000000.0,14112716.58,3313544.95,Nano,227190331.7,81426261.53,279.01
58000000.0,19218888.74,582177.19,Micro,209017956.3,77801065.93,268.66
75000000.0,30900946.3,7483428.37,Macro,263449180.1,113384374.67,232.35
77000000.0,32718178.95,4068253.59,Micro,271542295.9,113786432.54,238.64
89000000.0,28389139.3,2447626.74,Macro,318302987.8,119836766.04,265.61
40000000.0,12189117.88,2852072.05,Mega,145909804.9,55041189.93,265.09
85000000.0,22618047.45,4160026.63,Mega,301370676.9,111778074.08,269.62
16000000.0,10156922.31,2584043.07,Macro,51482488.53,28740965.38,179.13
17000000.0,5063592.36,1535619.76,Mega,63199521.92,23599212.12,267.8
59000000.0,9284500.79,800781.46,Mega,212271717.3,69085282.25,307.26
53000000.0,25687282.47,5371543.51,Nano,192097795.6,84058825.98,228.53
72000000.0,34512435.21,6146297.35,Mega,258375425.9,112658732.57,229.34
51000000.0,14284333.35,1914859.94,Nano,181258160.3,67199193.29,269.73
90000000.0,30455757.87,4061587.27,Macro,319146252.3,124517345.14,256.31
16000000.0,6004431.97,2725432.89,Macro,56858099.32,24729864.86,229.92
50000000.0,18902779.78,953107.41,Macro,180329859.6,69855887.19,258.15
25000000.0,7340897.28,3250947.61,Micro,87338874.23,35591844.9,245.39
79000000.0,23672146.47,2209946.73,Micro,283430211.8,104882093.2,270.24
82000000.0,31749910.35,4827938.73,Macro,286066678.6,118577849.07,241.25
88000000.0,23867661.13,5853575.84,Micro,314600806.1,117721236.97,267.24
19000000.0,4182629.35,3338355.19,Mega,68179317.46,26520984.55,257.08
67000000.0,10447565.48,2178328.31,Mega,236979899.5,79625893.79,297.62
77000000.0,18652171.52,1370781.66,Mega,272348945.2,97022953.17,280.71
82000000.0,24488922.01,2559907.08,Nano,297299403.4,109048829.09,272.63
26000000.0,12276101.25,22498.27,Mega,90012276.64,38298599.52,235.03
34000000.0,13354478.54,734024.4,Macro,117246327.6,48088502.94,243.81
62000000.0,23863302.04,4208564.35,Micro,221483768.9,90071866.39,245.9
10000000.0,7931488.44,5022012.06,Nano,34771548.01,22953500.5,151.49
72000000.0,23691081.73,1627593.52,Mega,253269916.2,97318675.25,260.25
17000000.0,4755853.35,5440347.97,Mega,58435985.21,27196201.32,214.87
92000000.0,36502699.66,5544405.64,Nano,327592502.4,134047105.3,244.39
40000000.0,11385438.27,766831.03,Mega,140441628.9,52152269.3,269.29
68000000.0,20718815.35,144885.37,Mega,244427784.6,88863700.72,275.06
49000000.0,19770458.29,2139144.07,Macro,173878204.6,70909602.36,245.21
72000000.0,23071085.5,934353.61,Nano,253651293.6,96005439.11,264.21
89000000.0,22661998.53,3082472.53,Macro,314824454.7,114744471.06,274.37
20000000.0,898598.09,364684.83,Mega,71644701.29,21263282.91,336.94
41000000.0,18820472.94,2036738.64,Micro,146048645.7,61857211.58,236.11
17000000.0,12919147.73,1904300.71,Macro,58445323.47,31823448.44,183.65
23000000.0,12864246.4,24461.35,Micro,84683706.93,35888707.75,235.96
70000000.0,28843174.27,5226574.96,Macro,253913081.9,104069749.23,243.98
22000000.0,3268480.63,9526.96,Macro,78809895.75,25278007.58,311.77
35000000.0,7820341.46,162926.09,Micro,120937509.4,42983267.55,281.36
60000000.0,22228519.39,1901751.81,Micro,212516226.9,84130271.2,252.6
61000000.0,21008949.01,5042353.1,Nano,220035902.1,87051302.11,252.77
40000000.0,7852243.61,349657.47,Micro,144155909.9,48201901.09,299.07
19000000.0,10360545.93,1354422.27,Mega,70074199.24,30714968.2,228.14
59000000.0,25752383.99,3388303.52,Mega,209804478.7,88140687.51,238.03
10000000.0,2296818.22,334893.15,Mega,40519100.41,12631711.37,320.77
58000000.0,20799867.13,4461833.96,Nano,209194538.5,83261701.08,251.25
48000000.0,10455905.51,1708632.24,Nano,170371988.6,60164537.75,283.18
35000000.0,17769377.44,1421504.77,Mega,123868557.8,54190882.21,228.58
28000000.0,19750221.42,4689765.85,Micro,98106118.3,52439987.27,187.08
56000000.0,11629033.47,6679102.57,Nano,194525613.5,74308136.04,261.78
89000000.0,26902365.09,3092274.78,Nano,317316866.5,118994639.87,266.66
70000000.0,16123667.82,4368896.19,Nano,253172403.6,90492564.01,279.77
29000000.0,6870957.68,228259.39,Mega,102724195.5,36099217.07,284.56
85000000.0,29822471.84,7304243.42,Nano,303244301.9,122126715.26,248.3
96000000.0,30362148.48,6714957.66,Macro,340859569.2,133077106.14,256.14
67000000.0,24342326.53,3136783.25,Nano,233910900.1,94479109.78,247.58
56000000.0,16820690.81,2861874.38,Micro,201581683.2,75682565.19,266.35
46000000.0,15796689.78,596894.45,Macro,160986847.0,62393584.23,258.02
65000000.0,16426613.11,4599938.81,Nano,235132596.6,86026551.92,273.33
21000000.0,9750389.72,4396804.07,Macro,74259115.21,35147193.79,211.28
48000000.0,18059455.1,1632843.1,Micro,173490160.5,67692298.21,256.29
28000000.0,18924517.04,1884703.11,Mega,103620630.4,48809220.15,212.3
77000000.0,28063462.38,5958229.04,Nano,273394150.1,111021691.42,246.25
71000000.0,14154005.64,2185417.1,Micro,248914146.5,87339422.74,285.0
77000000.0,29799303.64,4062496.32,Mega,273202171.0,110861799.96,246.43
64000000.0,17950980.04,156159.6,Micro,231278800.9,82107139.64,281.68
35000000.0,9413349.21,104001.06,Macro,123275826.2,44517350.27,276.92
21000000.0,1551312.74,198567.76,Nano,70554558.71,22749880.5,310.13
50000000.0,23189308.33,2019916.65,Micro,173833527.0,75209224.98,231.13
40000000.0,13840888.25,4726136.46,Nano,141667701.1,58567024.72,241.89
26000000.0,5770653.66,878954.1,Micro,93033418.35,32649607.76,284.94
94000000.0,28427635.76,4239315.36,Micro,326269412.8,126666951.12,257.58
22000000.0,861286.94,129393.64,Mega,76142812.35,22990680.58,331.19
26000000.0,7202913.47,1408307.08,Micro,89790288.45,34611220.55,259.43
45000000.0,24607493.69,2553722.25,Macro,162650897.2,72161215.94,225.4
37000000.0,16696198.26,4790839.79,Micro,131250026.3,58487038.05,224.41
54000000.0,18611298.29,5139317.62,Macro,192109175.2,77750615.91,247.08
80000000.0,23688990.56,8226684.39,Micro,285243835.9,111915674.95,254.87
74000000.0,19415716.85,2783297.56,Mega,258443524.0,96199014.41,268.66
97000000.0,28907397.59,3861604.87,Micro,344228888.3,129769002.46,265.26
89000000.0,36890919.87,10297643.11,Nano,317866488.7,136188562.98,233.4
34000000.0,5161887.0,592363.28,Macro,126028224.2,39754250.28,317.02
62000000.0,24319030.81,722076.96,Nano,220669975.8,87041107.77,253.52
43000000.0,7640104.61,2263525.83,Mega,150110265.3,52903630.43,283.74
26000000.0,2208687.39,194148.67,Micro,94325516.95,28402836.06,332.1
81000000.0,20577844.86,4503905.65,Micro,290371714.6,106081750.51,273.72
92000000.0,22481364.98,3371126.65,Nano,326393601.9,117852491.63,276.95
32000000.0,10832043.59,5108585.92,Mega,106450803.0,47940629.51,222.05
46000000.0,16882433.52,4727636.59,Mega,168504144.1,67610070.11,249.23
19000000.0,9228858.74,1707022.26,Micro,66801996.69,29935881.0,223.15
40000000.0,15596095.7,3286725.77,Nano,133021187.0,58882821.47,225.91
76000000.0,32028319.24,6749787.31,Macro,274039021.7,114778106.55,238.76
43000000.0,11120888.2,769497.29,Mega,152437164.6,54890385.49,277.71
18000000.0,26295.5,2082327.88,Micro,62970889.23,20108623.38,313.15
85000000.0,40194458.22,5326762.16,Macro,296210247.2,130521220.38,226.94
70000000.0,19748943.87,5599312.88,Nano,247890795.0,95348256.76,259.98
46000000.0,22887047.5,1144771.29,Nano,169446828.3,70031818.79,241.96
29000000.0,11394671.34,2510669.08,Nano,102958203.6,42905340.42,239.97
20000000.0,13078105.77,249820.4,Mega,71480692.86,33327926.17,214.48
83000000.0,33363042.69,2612161.33,Mega,300045853.7,118975204.02,252.19
18000000.0,9716884.67,1207736.69,Nano,64978567.95,28924621.36,224.65
99000000.0,41468581.12,7520477.07,Macro,357133617.0,147989058.19,241.32
28000000.0,4277519.47,617684.63,Nano,99014870.53,32895204.1,301.0
24000000.0,4583280.07,1765596.53,Mega,88890976.75,30348876.6,292.9
59000000.0,17855847.92,4287900.39,Macro,209593219.2,81143748.31,258.3
11000000.0,8231312.43,304835.69,Mega,35637969.75,19536148.12,182.42
65000000.0,22018190.72,3352790.01,Micro,233525004.1,90370980.73,258.41
83000000.0,25396963.63,2810283.96,Nano,293495505.5,111207247.59,263.92
25000000.0,8441300.61,3061993.43,Mega,94785728.82,36503294.04,259.66
52000000.0,23790659.14,464672.1,Micro,182017252.2,76255331.24,238.69
93000000.0,25013571.37,4893950.4,Micro,336326462.6,122907521.77,273.64
80000000.0,26884808.45,6158385.47,Nano,280660877.5,113043193.92,248.28
87000000.0,25719929.06,4324441.81,Mega,311605307.4,117044370.87,266.23
90000000.0,31103072.77,6854287.45,Macro,322605105.5,127957360.22,252.12
18000000.0,8838122.54,2715304.51,Nano,66898806.37,29553427.05,226.37
70000000.0,17636942.87,4824467.43,Macro,252744802.4,92461410.3,273.35
56000000.0,11111428.37,2256491.75,Nano,199692553.7,69367920.12,287.87
36000000.0,15543582.34,4829662.57,Mega,129332379.1,56373244.91,229.42
76000000.0,28331020.33,5703993.93,Micro,270462907.3,110035014.26,245.8
100000000.0,29089255.18,2287391.23,Micro,354764767.6,131376646.42,270.04
30000000.0,10830821.32,3734457.82,Macro,103349397.2,44565279.14,231.91
46000000.0,8763920.38,8357128.38,Micro,163667070.3,63121048.76,259.29
76000000.0,21013233.75,3657839.51,Micro,268536964.0,100671073.26,266.75
28000000.0,5200063.47,2294252.71,Macro,100868261.5,35494316.18,284.18
93000000.0,27811541.94,4878628.86,Macro,330073723.3,125690170.8,262.61
81000000.0,32152030.51,8363874.34,Macro,286310417.8,121515904.85,235.62
12000000.0,7466704.29,1363468.22,Mega,38139258.08,20830172.51,183.1
16000000.0,2284264.3,1365836.7,Mega,59338415.14,19650101.0,301.98
53000000.0,14105674.86,1324027.48,Micro,188122970.4,68429702.34,274.91
56000000.0,19914162.31,6070675.66,Mega,198122460.8,81984837.97,241.66
79000000.0,26371762.32,4775905.73,Micro,279998199.0,110147668.05,254.2
71000000.0,32113624.76,2522217.4,Nano,255773248.7,105635842.16,242.13
84000000.0,31466176.65,3115435.23,Macro,300600999.8,118581611.88,253.5
66000000.0,15632379.93,5234691.73,Nano,232146880.5,86867071.66,267.24
13000000.0,3084029.14,1007807.63,Mega,50598036.38,17091836.77,296.04
62000000.0,17791164.47,878425.86,Nano,216139094.8,80669590.33,267.93
34000000.0,7110267.43,3588867.4,Mega,119843771.3,44699134.83,268.11
28000000.0,4164198.68,357389.07,Nano,99897371.79,32521587.75,307.17
72000000.0,19439221.3,2993106.46,Mega,256142634.4,94432327.76,271.24
36000000.0,14297648.42,4724222.89,Mega,128136948.2,55021871.31,232.88
40000000.0,8565813.52,975294.75,Micro,143434915.5,49541108.27,289.53
93000000.0,25488119.75,2778442.94,Nano,332993323.7,121266562.69,274.6
98000000.0,30377950.16,3964582.04,Micro,351383619.4,132342532.2,265.51
66000000.0,26219427.01,2934109.36,Micro,236096965.9,95153536.37,248.12
70000000.0,17898387.01,2524896.13,Micro,248127060.3,90423283.14,274.41
37000000.0,11268050.79,2303197.82,Micro,132828004.3,50571248.62,262.66
81000000.0,20551728.34,5130861.8,Macro,287150295.6,106682590.14,269.16
88000000.0,25793141.24,3094833.52,Nano,317037426.4,116887974.76,271.23
82000000.0,22565231.43,2541684.88,Micro,294102962.5,107106916.31,274.59
97000000.0,23989401.95,4887500.21,Mega,347310419.5,125876902.16,275.91
63000000.0,20916206.96,4093511.38,Mega,218830545.0,88009718.34,248.64
81000000.0,23874000.0,3774874.68,Mega,289367774.8,108648874.68,266.33
47000000.0,11191504.6,1468351.07,Micro,170671078.0,59659855.67,286.07
31000000.0,9957561.98,387034.0,Micro,116354994.8,41344595.98,281.43
66000000.0,24831283.65,7701144.62,Mega,237953122.0,98532428.27,241.5
86000000.0,22518399.83,449688.12,Macro,308930773.1,108968087.95,283.51
60000000.0,17745243.56,5489125.05,Mega,214115302.7,83234368.61,257.24
76000000.0,20756267.01,1645051.46,Macro,270667291.3,98401318.47,275.06
84000000.0,17797844.34,2457721.09,Mega,299045775.3,104255565.43,286.84
29000000.0,17568672.27,2001044.06,Micro,104655402.5,48569716.33,215.47
88000000.0,28508142.83,5130227.2,Nano,311081324.9,121638370.03,255.74
57000000.0,18174760.33,2498876.62,Mega,199278153.0,77673636.95,256.56
29000000.0,5765039.53,6088674.51,Micro,103765120.4,40853714.03,253.99
14000000.0,6754820.65,4942437.29,Nano,47026114.84,25697257.93,183.0
56000000.0,21460415.79,2388734.76,Micro,202760593.0,79849150.55,253.93
64000000.0,24057364.43,8153003.77,Mega,226603693.9,96210368.2,235.53
62000000.0,22780295.3,6853968.81,Nano,218216213.0,91634264.11,238.14
92000000.0,34421431.64,8177003.71,Micro,326096435.0,134598435.36,242.27
79000000.0,20683034.3,2820506.28,Macro,281410414.9,102503540.58,274.54
33000000.0,10895677.51,2858010.73,Nano,121326911.7,46753688.24,259.5
34000000.0,11563403.28,1727947.02,Nano,121949569.6,47291350.3,257.87
38000000.0,6110769.56,1937174.89,Macro,133476012.2,46047944.44,289.86
40000000.0,23490008.67,5241414.39,Micro,147565815.1,68731423.06,214.7
74000000.0,27497228.1,4245206.29,Mega,260700882.3,105742434.38,246.54
35000000.0,10351249.77,936024.02,Nano,125276100.7,46287273.79,270.65
38000000.0,12766509.92,102854.56,Nano,142357094.5,50869364.49,279.85
75000000.0,29033351.97,1937485.67,Mega,265965619.3,105970837.64,250.98
74000000.0,15543186.7,1502156.33,Mega,263137888.1,91045343.03,289.02
62000000.0,18545513.99,811841.13,Nano,221318508.7,81357355.12,272.03
